date,open,high,low,close,volume,symbol
2005-07-05,1588.7247,1613.2683,1574.6595,1580.229,4166590.0,ITC
2005-07-06,1580.229,1590.6129,1577.397,1581.8337,3297316.0,ITC
2005-07-07,1557.5733,1608.5484,1557.5733,1585.4682,8169963.0,ITC
2005-07-08,1595.0496,1611.3804,1587.7809,1608.5958,2887003.0,ITC
2005-07-11,1603.8285,1618.9323,1597.2207,1608.879,6413371.0,ITC
2005-07-12,1603.7343,1675.5714,1603.7343,1646.1663,5848391.0,ITC
2005-07-13,1651.9716,1661.4117,1626.5313,1632.8562,2261857.0,ITC
2005-07-14,1623.6522,1693.5069,1558.5174,1667.4531,5615649.0,ITC
2005-07-15,1666.1316,1678.4034,1647.2517,1669.341,4180225.0,ITC
2005-07-18,1655.7477,1655.7477,1631.2512,1639.6527,3451083.0,ITC
2005-07-19,1651.8774,1651.8774,1595.2854,1600.9494,8174373.0,ITC
2005-07-20,1612.3245,1614.2124,1572.6771,1578.4353,5080908.0,ITC
2005-07-21,1587.7809,1590.6129,1537.7496,1542.8001,6888216.0,ITC
2005-07-22,1551.9096,1571.733,1538.6937,1551.4374,9518131.0,ITC
2005-07-25,1562.01,1581.1731,1557.5733,1572.3939,2419358.0,ITC
2005-07-26,1579.0017,1609.4925,1575.5091,1598.6367,4263251.0,ITC
2005-07-27,1604.7726,1604.7726,1579.2849,1595.6631,1786022.0,ITC
2005-07-29,1590.6129,1604.6781,1572.6771,1586.6481,6838220.0,ITC
2005-08-01,1590.3768,1593.3975,1565.1252,1569.7509,1316578.0,ITC
2005-08-02,1574.0931,1583.7216,1562.2932,1575.6507,4909547.0,ITC
2005-08-03,1581.1731,1647.1101,1581.1731,1617.8466,11821973.0,ITC
2005-08-04,1633.092,1642.5318,1626.4842,1638.9921,3390737.0,ITC
2005-08-05,1577.6331,1654.8036,1577.6331,1640.8326,2308252.0,ITC
2005-08-08,1651.9716,1651.9716,1623.6522,1627.7586,2592655.0,ITC
2005-08-09,1628.3721,1640.6439,1595.3328,1606.6605,3197460.0,ITC
2005-08-10,1614.2124,1643.4759,1610.4366,1639.4169,1442939.0,ITC
2005-08-11,1650.6975,1651.0278,1623.6522,1627.7586,3111465.0,ITC
2005-08-12,1632.9504,1632.9504,1585.893,1597.9758,11305008.0,ITC
2005-08-16,1621.7643,1621.7643,1596.2766,1604.7726,4525828.0,ITC
2005-08-17,1613.9292,1651.9716,1607.6046,1613.7876,2056160.0,ITC
2005-08-18,1612.3245,1627.4283,1598.1648,1599.8637,3711590.0,ITC
2005-08-19,1604.7726,1609.4925,1585.893,1589.9049,2458598.0,ITC
2005-08-22,1600.0527,1609.4925,1589.6688,1593.0672,2343262.0,ITC
2005-08-23,1603.8285,1610.4366,1590.8016,1596.2766,1560210.0,ITC
2005-08-24,1599.1086,1612.3245,1587.0729,1601.6574,2472684.0,ITC
2005-08-25,1602.8847,1616.997,1596.5127,1608.2652,1584960.0,ITC
2005-08-26,1614.2124,1629.3162,1609.9644,1620.1122,1344163.0,ITC
2005-08-29,1628.3721,1628.3721,1600.0527,1605.4806,2020519.0,ITC
2005-08-30,1617.9882,1634.9799,1607.6046,1613.2212,2143370.0,ITC
2005-08-31,1618.9323,1637.8119,1613.2212,1634.7912,1247907.0,ITC
2005-09-01,1650.0837,1651.0278,1628.3721,1632.1008,2686571.0,ITC
2005-09-02,1645.3638,1647.1575,1624.6905,1636.9623,1826387.0,ITC
2005-09-05,1644.42,1698.2271,1640.6439,1692.7047,7126223.0,ITC
2005-09-06,1699.1709,1732.2105,1661.4117,1727.7264,3774456.0,ITC
2005-09-08,1736.9304,1736.9304,1716.1626,1721.1186,3258301.0,ITC
2005-09-09,1727.4906,1735.9863,1716.1626,1729.7088,2268292.0,ITC
2005-09-12,1736.9304,1779.4095,1731.5496,1764.2586,10340514.0,ITC
2005-09-13,1774.6896,1792.6254,1769.9697,1786.1118,4117854.0,ITC
2005-09-14,1784.1294,1786.9614,1741.6503,1752.4587,6178424.0,ITC
2005-09-15,1765.2498,1781.2503,1759.1139,1774.3593,4757040.0,ITC
2005-09-16,1784.0352,1788.8493,1760.5299,1773.2736,3662675.0,ITC
2005-09-19,1774.6896,1836.9927,1774.6896,1831.2342,7745519.0,ITC
2005-09-20,1840.7685,1851.1524,1808.2011,1821.3696,10615151.0,ITC
2005-09-21,125.4555,133.9514,122.0571,132.2994,18892608.0,ITC
2005-09-22,132.2522,140.3705,127.9571,128.8538,25539396.0,ITC
2005-09-23,130.2225,134.4233,128.8538,130.0338,10886722.0,ITC
2005-09-26,132.3938,135.4145,130.9778,135.1313,11589354.0,ITC
2005-09-27,134.9426,135.7449,131.9217,133.8098,7579466.0,ITC
2005-09-28,134.7065,134.7537,130.9778,133.0073,6107586.0,ITC
2005-09-29,134.0457,134.5178,130.2698,130.4586,4607968.0,ITC
2005-09-30,131.4969,131.8274,126.7299,129.0899,10231327.0,ITC
2005-10-03,130.2225,130.2225,127.8626,128.9954,7981508.0,ITC
2005-10-04,129.7506,130.2698,128.6651,128.9954,9027869.0,ITC
2005-10-05,129.3258,129.3258,123.7091,124.1339,20902043.0,ITC
2005-10-06,123.662,124.6059,120.122,120.594,17630821.0,ITC
2005-10-07,119.886,122.246,117.998,119.2724,13230819.0,ITC
2005-10-10,120.83,122.8124,119.3196,121.5851,7867472.0,ITC
2005-10-11,122.246,123.1899,119.7915,120.4995,13288785.0,ITC
2005-10-13,122.1987,123.8979,120.0747,121.1604,8474957.0,ITC
2005-10-14,121.5851,122.0099,117.998,118.1396,7231680.0,ITC
2005-10-17,118.47,119.6972,115.9212,117.054,5445168.0,ITC
2005-10-18,117.998,119.5083,117.054,117.5732,3926725.0,ITC
2005-10-19,117.998,117.998,113.2781,113.8917,6414168.0,ITC
2005-10-20,116.1101,117.9036,108.1806,109.8326,14874410.0,ITC
2005-10-21,110.4461,115.0716,108.5582,114.5052,9296609.0,ITC
2005-10-24,117.8093,117.8093,110.0213,110.4933,8547653.0,ITC
2005-10-25,112.1453,113.9388,110.5406,111.5789,6639561.0,ITC
2005-10-26,110.9181,112.523,109.1246,110.0685,5442972.0,ITC
2005-10-27,110.399,112.0509,108.6054,109.2662,9087356.0,ITC
2005-10-28,109.0302,110.3517,108.1806,108.7941,6781755.0,ITC
2005-10-31,109.5021,114.4109,109.5021,113.5613,5095117.0,ITC
2005-11-02,115.638,118.47,113.3253,117.998,8623655.0,ITC
2005-11-07,118.0925,119.5083,117.5261,118.7532,3565156.0,ITC
2005-11-08,119.3667,120.83,118.3284,120.0747,5600976.0,ITC
2005-11-09,120.4052,122.0099,118.9419,121.4907,5638293.0,ITC
2005-11-10,122.1515,122.1515,120.1692,120.6411,3602458.0,ITC
2005-11-11,120.8772,123.4259,120.83,122.8124,6984072.0,ITC
2005-11-14,123.4731,124.4643,120.2636,121.0659,5990454.0,ITC
2005-11-16,121.9155,123.8036,121.3964,123.2843,6434682.0,ITC
2005-11-17,124.1339,124.1339,121.8683,122.8595,5014459.0,ITC
2005-11-18,123.662,124.1339,122.8124,123.4731,3561400.0,ITC
2005-11-21,123.662,123.662,118.9892,119.6499,9381764.0,ITC
2005-11-22,120.3108,120.6411,117.8093,118.1396,7303986.0,ITC
2005-11-23,117.998,122.4347,117.998,121.9155,7181664.0,ITC
2005-11-24,122.7179,128.5706,122.7179,127.1075,12321306.0,ITC
2005-11-25,127.4378,129.7979,126.0219,128.6178,9108512.0,ITC
2005-11-28,129.3258,132.1578,128.8538,131.4498,7935737.0,ITC
2005-11-29,132.1578,132.1578,128.8538,129.2315,3603034.0,ITC
2005-11-30,129.3258,130.6946,125.8331,126.9659,4108468.0,ITC
2005-12-01,127.4378,128.7594,125.1251,128.1458,4648732.0,ITC
2005-12-02,129.3258,131.0721,128.9483,129.8922,5115631.0,ITC
2005-12-05,130.1754,130.1754,126.2579,126.6827,7546457.0,ITC
2005-12-06,127.3434,127.9098,125.2667,125.9274,4484827.0,ITC
2005-12-07,126.4938,129.7034,126.4467,127.9571,5893194.0,ITC
2005-12-08,128.3819,129.1842,126.8715,127.5794,4401181.0,ITC
2005-12-09,128.0987,129.7979,127.4378,129.1842,3681379.0,ITC
2005-12-12,129.7979,132.1578,129.7979,130.6473,7071768.0,ITC
2005-12-13,131.6858,134.4233,130.2698,134.0457,11858688.0,ITC
2005-12-14,134.5178,136.6416,132.6297,135.8865,10821838.0,ITC
2005-12-15,136.4057,136.8777,130.2698,132.5354,5872479.0,ITC
2005-12-16,133.0073,133.8098,131.2137,133.0545,4590451.0,ITC
2005-12-19,133.8569,137.3496,133.6682,136.5945,5632965.0,ITC
2005-12-20,136.8777,137.916,134.1401,135.4145,5636499.0,ITC
2005-12-21,135.6977,136.4057,132.3938,133.4793,2853065.0,ITC
2005-12-22,134.3289,135.5561,133.1961,134.2346,2963351.0,ITC
2005-12-23,134.9897,135.3674,130.8362,131.6385,5269611.0,ITC
2005-12-26,132.1578,132.677,128.6178,130.3641,5278419.0,ITC
2005-12-27,130.3641,133.9041,128.8538,133.3377,2788196.0,ITC
2005-12-28,134.0457,134.2346,130.1282,130.9305,4446004.0,ITC
2005-12-29,131.2137,132.5826,131.0721,131.733,2414285.0,ITC
2005-12-30,132.9129,134.801,131.3553,134.0457,5385264.0,ITC
2006-01-02,134.5178,134.6594,132.1578,132.677,2145779.0,ITC
2006-01-03,132.677,135.9809,132.3465,135.1785,4841545.0,ITC
2006-01-04,136.9248,140.4648,136.9248,138.5769,10997440.0,ITC
2006-01-05,139.0488,139.6152,136.4057,137.2553,4107166.0,ITC
2006-01-06,138.1049,139.6152,133.9514,136.8305,11159695.0,ITC
2006-01-09,137.5857,138.5769,135.2729,136.9721,8167190.0,ITC
2006-01-10,137.8217,137.8217,134.1401,134.7065,13270812.0,ITC
2006-01-12,133.9041,136.8777,132.3938,136.3584,3180160.0,ITC
2006-01-13,136.8777,138.3881,135.5561,137.3025,4379284.0,ITC
2006-01-16,137.8217,137.8217,135.5561,135.9809,2972417.0,ITC
2006-01-17,135.9336,136.8777,134.0457,134.4705,1780652.0,ITC
2006-01-18,133.1018,134.9897,132.0633,133.1961,3230026.0,ITC
2006-01-19,134.0457,136.2168,134.0457,134.9897,2840654.0,ITC
2006-01-20,136.8777,139.2377,135.8393,138.7656,6042828.0,ITC
2006-01-23,138.8129,143.9576,137.5385,143.3912,11411077.0,ITC
2006-01-24,144.3351,146.3175,143.4855,145.94,4833475.0,ITC
2006-01-25,146.3175,148.9134,144.2408,147.8751,5938647.0,ITC
2006-01-27,148.3943,149.5271,146.3175,146.7896,3097679.0,ITC
2006-01-30,148.1583,148.6775,142.7304,146.5064,3871984.0,ITC
2006-01-31,147.2144,147.8279,145.4679,146.1759,1549334.0,ITC
2006-02-01,146.1287,147.5447,144.9015,146.0343,4125739.0,ITC
2006-02-02,146.0816,147.7335,145.8455,147.0255,3138839.0,ITC
2006-02-03,147.1199,147.2615,143.3439,144.0048,3410242.0,ITC
2006-02-06,143.4855,148.8191,142.164,147.9695,4343122.0,ITC
2006-02-07,148.6775,152.8782,148.3943,151.6511,5281575.0,ITC
2006-02-08,152.2175,152.6423,148.2999,149.6687,2256464.0,ITC
2006-02-10,149.9991,154.719,149.9991,153.8694,4040587.0,ITC
2006-02-13,155.0493,155.663,152.5478,153.3974,2318213.0,ITC
2006-02-14,154.0581,155.7573,152.123,154.4829,2976656.0,ITC
2006-02-15,155.7573,161.8461,154.9077,161.0436,11376583.0,ITC
2006-02-16,162.3653,162.8372,156.7013,157.3622,4374562.0,ITC
2006-02-17,157.6454,158.5893,151.5095,152.595,6463149.0,ITC
2006-02-20,152.9255,154.0581,148.6775,153.4917,6472989.0,ITC
2006-02-21,154.5774,156.4653,153.9638,155.0022,3649756.0,ITC
2006-02-22,155.0493,155.3325,152.9255,154.0581,4194892.0,ITC
2006-02-23,154.4829,158.4477,154.3413,156.5597,3866833.0,ITC
2006-02-24,156.7013,156.7013,153.4446,154.247,2832392.0,ITC
2006-02-27,154.8134,157.6925,154.5774,156.7485,2928464.0,ITC
2006-02-28,159.3917,165.9051,152.3591,162.9317,18662694.0,ITC
2006-03-01,162.8372,166.0467,162.5069,163.8284,7915166.0,ITC
2006-03-02,164.2532,169.9172,164.2532,166.9436,7210908.0,ITC
2006-03-03,167.0852,168.218,163.3565,164.5836,4057300.0,ITC
2006-03-06,165.5748,169.7283,165.5748,168.5955,4743463.0,ITC
2006-03-07,169.9172,170.8611,166.4244,167.982,9731353.0,ITC
2006-03-08,168.7844,168.9731,162.8372,163.6868,5710917.0,ITC
2006-03-09,164.9141,165.6692,159.7221,163.4981,4729591.0,ITC
2006-03-10,162.3653,168.9731,162.3653,167.3211,2716187.0,ITC
2006-03-13,168.8787,169.9172,164.9612,165.2916,6754905.0,ITC
2006-03-14,166.9436,168.0291,165.1971,166.0467,4210156.0,ITC
2006-03-16,166.9908,166.9908,161.7516,164.0172,8123432.0,ITC
2006-03-17,165.1971,168.926,164.3948,165.4332,7229799.0,ITC
2006-03-20,168.0291,168.0291,165.5276,167.3211,2407670.0,ITC
2006-03-21,168.7844,170.4836,167.1795,168.0291,4851946.0,ITC
2006-03-22,168.4067,168.8787,165.5748,166.8963,2117447.0,ITC
2006-03-23,167.5572,169.8699,166.2356,168.1235,2573390.0,ITC
2006-03-24,168.9731,176.0531,168.9731,175.0146,8835038.0,ITC
2006-03-27,175.817,183.0384,174.6371,181.9058,5673249.0,ITC
2006-03-28,185.0208,185.0208,178.8849,182.1417,5097433.0,ITC
2006-03-29,182.189,187.0032,180.4425,182.6138,5145154.0,ITC
2006-03-30,183.9825,188.7968,183.1329,187.7112,4772242.0,ITC
2006-03-31,188.4192,188.7024,183.18,184.0296,3785524.0,ITC
2006-04-03,184.6433,188.5136,184.2185,187.9472,3476260.0,ITC
2006-04-04,189.4104,193.2807,188.7968,192.1952,4393243.0,ITC
2006-04-05,192.5727,194.4606,192.1007,194.036,2111531.0,ITC
2006-04-07,195.3102,196.2543,186.956,189.08,6684168.0,ITC
2006-04-10,189.8352,192.3839,185.6816,187.8528,5361984.0,ITC
2006-04-12,189.552,190.6848,180.0177,181.5753,8175863.0,ITC
2006-04-13,179.357,184.4544,170.8611,178.649,11844165.0,ITC
2006-04-17,178.649,182.6609,178.649,182.0945,3393898.0,ITC
2006-04-18,184.0769,188.3249,182.7081,186.6257,4402570.0,ITC
2006-04-19,188.7024,190.6848,184.5489,187.0032,3597409.0,ITC
2006-04-20,188.5136,190.7319,185.4929,189.5991,3718912.0,ITC
2006-04-21,191.6288,192.5727,185.9648,188.844,5879970.0,ITC
2006-04-24,190.6848,192.3368,188.3249,191.6288,4548439.0,ITC
2006-04-25,192.5727,193.4223,185.0208,186.2009,4011346.0,ITC
2006-04-26,187.0032,190.9208,184.1712,190.1184,6416211.0,ITC
2006-04-27,192.5727,195.1215,189.7407,191.1096,5395545.0,ITC
2006-04-28,184.0769,191.4399,180.3009,189.8823,4478827.0,ITC
2006-05-02,193.4696,197.6702,193.1391,195.7823,7194201.0,ITC
2006-05-03,197.2926,200.7854,196.3487,197.151,4778263.0,ITC
2006-05-04,198.3311,200.5022,195.8766,197.5758,6033441.0,ITC
2006-05-05,198.6614,199.8887,196.0182,196.8207,2360714.0,ITC
2006-05-08,197.387,198.6614,194.9799,196.1127,3097112.0,ITC
2006-05-09,198.3782,198.3782,192.3368,194.3663,3085142.0,ITC
2006-05-10,195.4047,196.3487,192.9032,193.5639,2440772.0,ITC
2006-05-11,194.4606,197.7647,190.8735,192.1007,3262435.0,ITC
2006-05-12,191.6288,192.5727,187.3808,189.8352,2528312.0,ITC
2006-05-15,190.6848,190.6848,178.413,180.6785,4672750.0,ITC
2006-05-16,183.888,185.9648,174.3539,183.5577,6747009.0,ITC
2006-05-17,185.8232,194.4606,185.2569,193.3751,5415000.0,ITC
2006-05-18,193.5167,193.5167,178.5074,180.4425,7076409.0,ITC
2006-05-19,185.9648,188.7968,168.5483,170.5307,5429877.0,ITC
2006-05-22,172.749,184.0769,143.58,162.2237,7755914.0,ITC
2006-05-23,164.1116,169.9172,153.8694,168.5955,6404445.0,ITC
2006-05-24,169.8699,174.5426,161.5157,164.3477,8041958.0,ITC
2006-05-25,165.1971,172.4187,157.6925,170.6252,5769378.0,ITC
2006-05-26,173.6931,179.6874,168.6899,172.9851,8518316.0,ITC
2006-05-29,174.6371,175.5338,166.802,168.5955,5812722.0,ITC
2006-05-30,168.9731,171.5691,165.2916,166.7547,4567864.0,ITC
2006-05-31,165.15,165.15,151.9814,155.8518,14736389.0,ITC
2006-06-01,157.6454,161.4213,149.6687,151.1318,8606417.0,ITC
2006-06-02,152.9255,156.4181,147.8751,155.1909,9442900.0,ITC
2006-06-05,158.5893,158.5893,149.1495,150.9902,7721630.0,ITC
2006-06-06,150.8486,150.8486,143.0136,144.3351,9007310.0,ITC
2006-06-07,143.4855,146.5535,138.7656,143.4855,10361509.0,ITC
2006-06-08,142.5416,143.7216,132.5354,138.9545,14218394.0,ITC
2006-06-09,139.2848,151.9814,139.2848,151.5095,10350061.0,ITC
2006-06-12,151.9814,152.831,144.4296,145.7039,4409599.0,ITC
2006-06-13,140.6537,144.4296,136.8777,137.7744,9292679.0,ITC
2006-06-14,140.984,145.4207,135.9336,139.3793,6531606.0,ITC
2006-06-15,142.5416,148.2054,141.5976,146.8839,8344958.0,ITC
2006-06-16,149.5271,158.2118,149.1495,154.2942,11825286.0,ITC
2006-06-19,155.7573,156.6069,151.2263,154.955,5760708.0,ITC
